date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
1999-07-20,29.5,23.5,26.2,0.0,0.0,0.0,12.2,25.2,93,16.52,3.58
1999-07-21,30.1,23.3,26.7,0.1,0.1,0.0,16.1,32.8,76,19.57,4.23
1999-07-22,31.3,24.0,27.2,4.2,4.2,0.0,13.0,25.2,70,18.3,3.91
1999-07-23,31.4,25.2,28.0,5.7,5.7,0.0,10.8,20.5,70,16.67,3.5
1999-07-24,31.9,25.6,28.8,3.2,3.2,0.0,8.2,19.1,70,21.39,4.5
1999-07-25,32.4,26.1,29.0,3.9,3.9,0.0,14.8,28.1,77,19.41,4.18
1999-07-26,30.9,25.5,28.0,0.1,0.1,0.0,17.3,32.8,84,18.92,4.19
1999-07-27,31.0,24.2,27.5,0.0,0.0,0.0,11.5,24.5,79,21.27,4.51
1999-07-28,29.9,25.2,27.3,0.0,0.0,0.0,13.6,26.6,88,14.38,3.23
1999-07-29,31.2,23.4,27.6,0.5,0.5,0.0,10.5,22.7,349,20.84,4.38
1999-07-30,32.8,25.0,29.1,0.1,0.1,0.0,9.0,16.9,202,22.04,4.83
1999-07-31,33.6,27.1,30.1,0.3,0.3,0.0,12.0,24.8,180,21.39,4.78
1999-08-01,32.9,26.5,29.0,14.8,14.8,0.0,12.5,26.3,79,15.31,3.41
1999-08-02,28.8,24.1,26.8,8.0,8.0,0.0,18.1,36.7,33,12.6,2.92
1999-08-03,29.5,20.3,25.2,0.0,0.0,0.0,11.5,25.2,11,26.71,5.58
1999-08-04,29.7,21.8,25.8,0.0,0.0,0.0,16.6,33.8,79,25.7,5.29
1999-08-05,31.0,23.5,27.0,0.0,0.0,0.0,15.0,28.8,85,17.54,3.95
1999-08-06,31.5,24.7,28.1,0.0,0.0,0.0,13.3,26.3,91,22.1,4.75
1999-08-07,31.5,24.2,27.8,0.2,0.2,0.0,11.2,24.1,83,22.66,4.8
1999-08-08,30.6,23.4,27.7,0.0,0.0,0.0,7.4,15.8,110,16.8,3.61
1999-08-09,33.2,24.8,29.0,0.1,0.1,0.0,8.8,18.4,141,24.25,5.17
1999-08-10,30.4,26.1,28.3,5.5,5.5,0.0,12.5,25.9,316,15.35,3.3
1999-08-11,29.6,25.0,26.7,10.6,10.6,0.0,14.2,28.8,330,12.47,2.64
1999-08-12,30.1,24.5,27.0,0.4,0.4,0.0,11.4,25.2,339,17.13,3.57
1999-08-13,30.9,24.0,27.6,0.0,0.0,0.0,9.5,19.8,359,21.02,4.44
1999-08-14,31.7,24.0,27.8,1.0,1.0,0.0,5.7,18.4,52,18.91,4.01
1999-08-15,31.6,25.0,27.5,4.2,4.2,0.0,13.0,27.7,49,17.52,3.7
1999-08-16,29.2,25.1,26.5,4.6,4.6,0.0,13.0,24.5,64,10.63,2.33
1999-08-17,30.9,23.7,27.4,0.5,0.5,0.0,9.3,20.2,115,19.34,4.06
1999-08-18,31.3,24.7,28.0,0.1,0.1,0.0,7.9,18.7,127,17.45,3.76
1999-08-19,30.8,24.9,27.0,9.1,9.1,0.0,12.9,25.6,109,14.63,3.11
1999-08-20,28.5,23.8,25.3,14.3,14.3,0.0,12.9,27.4,357,13.33,2.72
1999-08-21,26.1,20.9,23.7,6.3,6.3,0.0,21.9,42.8,40,8.94,2.12
1999-08-22,21.6,19.2,20.5,28.2,28.2,0.0,13.8,26.3,19,3.19,0.91
1999-08-23,21.6,19.9,20.7,90.2,90.2,0.0,16.9,30.2,72,1.78,0.72
1999-08-24,24.3,20.6,22.7,14.0,14.0,0.0,12.0,23.8,67,4.88,1.09
1999-08-25,23.1,21.1,22.4,22.3,22.3,0.0,12.7,25.2,22,2.38,0.58
1999-08-26,22.9,20.1,21.4,25.0,25.0,0.0,8.5,16.9,23,4.15,0.98
1999-08-27,27.1,20.3,23.6,4.0,4.0,0.0,6.5,17.6,302,15.39,3.01
1999-08-28,29.0,20.4,25.3,0.3,0.3,0.0,6.7,19.4,187,19.93,3.98
1999-08-29,26.5,22.2,24.1,96.8,96.8,0.0,18.9,38.2,111,3.72,1.08
1999-08-30,27.6,21.9,24.0,44.0,44.0,0.0,19.5,42.1,45,8.72,1.89
1999-08-31,29.8,20.4,25.1,0.0,0.0,0.0,10.6,26.3,28,21.07,4.3
1999-09-01,28.6,21.3,25.0,0.7,0.7,0.0,13.4,27.0,77,18.74,3.79
1999-09-02,28.5,21.7,25.0,0.4,0.4,0.0,16.4,32.4,80,18.85,3.9
1999-09-03,29.5,22.6,25.6,1.3,1.3,0.0,17.1,32.0,77,14.93,3.24
1999-09-04,29.5,24.0,26.4,0.5,0.5,0.0,18.4,29.9,91,12.76,2.81
1999-09-05,29.5,23.4,25.8,3.5,3.5,0.0,8.3,20.2,7,11.29,2.41
1999-09-06,30.6,22.9,26.8,0.4,0.4,0.0,7.9,19.4,246,18.69,3.89
1999-09-07,32.4,25.3,28.4,1.0,1.0,0.0,15.8,27.7,166,21.07,4.53
1999-09-08,33.5,26.3,29.6,0.6,0.6,0.0,13.5,27.4,168,20.7,4.55
1999-09-09,34.5,27.7,30.6,0.0,0.0,0.0,14.6,32.8,188,18.06,4.48
1999-09-10,35.0,26.9,30.9,0.0,0.0,0.0,11.6,24.8,197,21.06,4.96
1999-09-11,33.3,27.2,29.9,5.1,5.1,0.0,12.6,29.9,273,17.56,4.0
1999-09-12,31.9,25.7,28.0,6.5,6.5,0.0,8.8,23.0,21,15.68,3.35
1999-09-13,31.2,25.4,27.7,0.8,0.8,0.0,12.2,22.7,71,14.41,3.19
1999-09-14,30.3,25.1,26.7,7.7,7.7,0.0,15.1,33.1,55,11.81,2.72
1999-09-15,24.6,20.8,22.6,4.8,4.8,0.0,23.6,43.9,41,5.25,2.13
1999-09-16,25.8,21.6,23.5,0.0,0.0,0.0,18.7,35.6,54,13.64,3.67
1999-09-17,27.0,20.0,23.5,2.1,2.1,0.0,18.9,34.6,61,13.46,3.19
1999-09-18,26.0,20.9,23.6,0.2,0.2,0.0,16.1,33.1,33,9.0,2.24
1999-09-19,24.6,21.8,22.9,0.4,0.4,0.0,18.5,37.8,350,7.85,2.33
1999-09-20,22.0,19.0,20.6,1.8,1.8,0.0,20.9,39.6,11,9.03,2.49
1999-09-21,22.6,15.8,19.3,0.0,0.0,0.0,19.9,40.0,349,20.13,3.89
1999-09-22,23.8,14.6,18.9,0.0,0.0,0.0,15.9,34.9,356,21.84,4.21
1999-09-23,23.7,14.7,18.8,0.0,0.0,0.0,13.4,31.3,17,20.64,3.97
1999-09-24,26.5,14.4,20.6,0.0,0.0,0.0,11.5,17.3,201,21.56,4.16
1999-09-25,28.0,16.3,22.2,0.0,0.0,0.0,12.1,27.4,143,21.52,4.51
1999-09-26,27.7,16.5,22.0,0.0,0.0,0.0,14.3,31.3,114,21.79,4.55
1999-09-27,30.8,19.0,25.0,0.0,0.0,0.0,10.6,25.2,118,20.32,4.43
1999-09-28,32.3,23.8,27.4,0.1,0.1,0.0,8.4,19.1,113,17.16,3.78
1999-09-29,29.4,22.8,25.8,17.0,17.0,0.0,11.6,25.9,0,13.45,2.84
1999-09-30,26.7,22.1,23.6,8.2,8.2,0.0,10.9,23.8,69,8.51,1.68
1999-10-01,30.6,21.9,25.7,0.0,0.0,0.0,13.5,22.0,62,16.21,3.35
1999-10-02,23.2,16.4,18.6,5.8,5.8,0.0,25.6,47.5,7,2.66,1.43
1999-10-03,17.5,15.3,16.2,0.1,0.1,0.0,17.5,33.1,24,4.5,2.08
1999-10-04,21.9,16.0,18.8,0.0,0.0,0.0,13.6,31.7,84,13.65,2.85
1999-10-05,22.6,17.0,19.1,0.0,0.0,0.0,12.2,22.7,326,11.94,2.39
1999-10-06,21.6,15.5,17.7,0.0,0.0,0.0,12.0,22.7,329,8.88,1.79
1999-10-07,22.7,15.8,19.1,0.0,0.0,0.0,9.2,19.1,50,9.92,2.0
1999-10-08,24.2,18.6,20.8,0.0,0.0,0.0,15.3,33.8,69,11.17,2.63
1999-10-09,23.4,18.1,20.8,0.0,0.0,0.0,19.8,40.3,89,6.26,1.73
1999-10-10,22.7,18.6,20.6,0.2,0.2,0.0,16.3,31.3,328,5.4,1.49
1999-10-11,24.4,16.7,20.3,0.8,0.8,0.0,11.1,20.9,329,17.21,3.12
1999-10-12,21.1,18.4,19.6,17.6,17.6,0.0,10.1,24.5,95,2.73,0.69
1999-10-13,21.7,18.1,19.7,9.6,9.6,0.0,8.2,24.8,328,7.47,1.45
1999-10-14,20.0,16.3,18.5,5.5,5.5,0.0,14.5,28.4,31,3.1,0.72
1999-10-15,16.3,15.4,15.7,10.8,10.8,0.0,14.8,27.7,22,0.9,0.41
1999-10-16,16.0,10.4,13.8,4.4,4.4,0.0,20.0,36.7,40,5.06,1.47
1999-10-17,17.9,7.5,12.6,0.0,0.0,0.0,9.7,16.6,104,18.45,2.84
1999-10-18,18.1,9.7,13.8,0.0,0.0,0.0,10.1,24.5,125,14.24,2.49
1999-10-19,20.1,9.3,14.9,0.0,0.0,0.0,10.4,22.3,135,18.13,3.03
1999-10-20,22.2,10.6,16.5,0.0,0.0,0.0,8.6,20.2,132,17.14,3.03
1999-10-21,21.8,15.3,17.9,0.0,0.0,0.0,7.6,17.6,76,8.54,1.77
1999-10-22,23.1,14.5,18.2,0.0,0.0,0.0,8.9,19.1,62,13.59,2.55
1999-10-23,23.0,12.7,17.8,0.0,0.0,0.0,9.1,23.4,68,16.15,2.91
1999-10-24,23.1,12.6,17.7,0.0,0.0,0.0,11.7,25.6,95,16.75,3.11
1999-10-25,21.6,13.5,17.4,0.0,0.0,0.0,11.7,27.4,98,10.86,2.23
1999-10-26,20.7,15.1,17.1,0.0,0.0,0.0,10.5,19.4,315,6.76,1.35
1999-10-27,23.9,11.4,17.8,0.0,0.0,0.0,12.8,26.6,177,15.38,2.86
1999-10-28,25.5,16.1,20.1,0.8,0.8,0.0,10.8,21.2,225,14.29,2.82
1999-10-29,20.1,14.7,17.4,0.0,0.0,0.0,17.7,35.3,70,7.66,2.08
1999-10-30,21.1,14.9,17.9,1.2,1.2,0.0,20.7,45.4,100,7.5,2.08
1999-10-31,17.5,9.5,14.0,29.0,29.0,0.0,29.2,54.7,323,0.91,0.71
1999-11-01,14.5,6.7,10.0,0.0,0.0,0.0,20.8,41.4,313,14.19,2.27
1999-11-02,16.5,5.7,10.8,0.0,0.0,0.0,8.2,16.9,284,15.63,2.35
1999-11-03,17.0,6.7,12.2,0.0,0.0,0.0,8.6,23.4,123,15.23,2.51
1999-11-04,16.0,8.8,12.5,0.0,0.0,0.0,13.7,29.9,102,8.33,1.82
1999-11-05,18.4,12.3,15.0,0.0,0.0,0.0,8.6,16.2,122,6.29,1.32
1999-11-06,19.0,12.8,15.2,0.0,0.0,0.0,8.0,11.2,110,4.76,0.91
1999-11-07,21.2,10.3,16.3,0.0,0.0,0.0,10.7,24.8,335,11.69,2.15
1999-11-08,17.4,12.4,14.6,0.0,0.0,0.0,15.3,31.0,24,12.58,2.25
1999-11-09,16.9,10.4,13.6,0.0,0.0,0.0,11.0,25.2,62,10.59,1.96
1999-11-10,18.1,9.8,13.9,1.6,1.6,0.0,14.7,32.4,113,12.97,2.15
1999-11-11,17.5,12.4,14.6,8.2,8.2,0.0,16.8,35.6,297,5.81,1.36
1999-11-12,18.6,7.6,13.3,0.0,0.0,0.0,9.1,14.0,184,14.25,2.26
1999-11-13,18.1,9.7,13.3,0.0,0.0,0.0,22.9,41.8,113,13.49,2.21
1999-11-14,19.5,9.0,14.1,0.2,0.2,0.0,15.5,29.2,19,12.75,2.28
1999-11-15,13.2,6.2,10.7,0.0,0.0,0.0,19.5,39.2,22,8.82,1.78
1999-11-16,9.4,3.2,6.3,0.1,0.1,0.0,12.2,26.3,24,12.94,1.85
1999-11-17,10.9,5.0,7.8,0.0,0.0,0.0,9.7,22.0,302,7.73,1.22
1999-11-18,13.1,2.5,8.3,0.0,0.0,0.0,9.7,21.2,164,12.82,1.82
1999-11-19,16.4,3.8,10.0,0.0,0.0,0.0,8.6,20.2,208,13.57,2.03
1999-11-20,17.6,5.0,11.1,0.0,0.0,0.0,9.6,19.4,154,13.49,2.12
1999-11-21,19.2,7.6,12.9,0.0,0.0,0.0,8.9,17.6,122,11.36,1.86
1999-11-22,19.4,10.9,14.4,1.0,1.0,0.0,8.6,20.5,101,9.18,1.59
1999-11-23,22.7,11.7,16.6,0.0,0.0,0.0,14.4,29.5,132,11.92,2.04
1999-11-24,19.6,11.5,15.8,0.0,0.0,0.0,19.3,37.8,295,10.35,2.27
1999-11-25,13.2,7.9,10.4,0.0,0.0,0.0,20.2,38.5,52,11.65,2.16
1999-11-26,7.7,4.8,5.8,7.7,7.6,0.07,19.5,37.8,55,2.14,0.7
1999-11-27,5.0,2.1,3.0,15.9,15.5,0.28,13.8,27.7,11,1.01,0.21
1999-11-28,8.5,-1.0,3.8,0.0,0.0,0.0,9.8,21.6,297,13.34,1.66
1999-11-29,9.7,-1.5,4.2,0.0,0.0,0.0,10.3,13.7,244,11.16,1.47
1999-11-30,11.2,-0.8,6.2,0.0,0.0,0.0,14.1,29.5,95,11.87,1.78
1999-12-01,13.1,3.5,7.8,1.6,1.6,0.0,7.4,14.8,107,11.79,1.58
1999-12-02,13.8,1.9,7.8,0.0,0.0,0.0,14.0,28.8,83,11.84,1.73
1999-12-03,14.9,6.2,9.7,0.0,0.0,0.0,19.5,41.0,91,12.3,1.77
1999-12-04,11.7,4.6,8.4,0.1,0.1,0.0,13.5,26.3,310,3.96,0.86
1999-12-05,10.7,2.8,7.1,0.0,0.0,0.0,13.4,27.0,322,11.47,1.81
1999-12-06,10.9,0.9,4.9,0.0,0.0,0.0,11.9,25.9,335,12.58,1.79
1999-12-07,9.1,-2.2,3.2,0.0,0.0,0.0,10.9,21.6,121,12.81,1.65
1999-12-08,14.5,-0.8,6.1,0.0,0.0,0.0,15.9,33.1,240,12.25,2.01
1999-12-09,13.9,0.3,7.0,0.0,0.0,0.0,10.0,17.6,233,12.56,1.84
1999-12-10,17.3,1.5,8.8,0.0,0.0,0.0,10.1,22.7,210,12.11,1.79
1999-12-11,12.5,3.8,7.7,0.0,0.0,0.0,13.8,29.5,59,11.75,1.71
1999-12-12,12.0,3.5,7.8,0.7,0.7,0.0,9.5,21.6,103,7.31,1.01
1999-12-13,14.2,6.3,9.7,0.5,0.5,0.0,9.7,19.8,309,11.74,1.67
1999-12-14,14.2,3.7,8.8,0.0,0.0,0.0,15.5,31.0,273,12.05,2.04
1999-12-15,16.3,1.8,8.4,0.0,0.0,0.0,15.2,31.0,164,12.28,2.18
1999-12-16,13.8,5.7,8.9,0.0,0.0,0.0,16.9,32.0,27,6.09,1.47
1999-12-17,9.9,2.8,5.9,0.0,0.0,0.0,16.8,38.2,48,11.61,1.72
1999-12-18,9.7,0.3,4.7,0.0,0.0,0.0,14.5,27.0,45,11.37,1.63
1999-12-19,4.9,-2.9,1.4,0.0,0.0,0.0,20.1,40.0,348,11.69,1.91
1999-12-20,1.0,-6.9,-3.2,0.0,0.0,0.0,12.6,29.2,357,12.77,1.32
1999-12-21,2.1,-6.1,-2.1,0.0,0.0,0.0,20.4,42.1,330,12.61,1.51
1999-12-22,2.3,-6.3,-2.3,0.0,0.0,0.0,11.1,22.7,309,12.82,1.44
1999-12-23,8.3,-4.9,1.1,0.0,0.0,0.0,13.4,29.2,220,12.35,1.78
1999-12-24,10.6,-1.5,3.4,0.0,0.0,0.0,13.8,30.6,264,12.51,1.91
1999-12-25,13.7,-1.4,4.9,0.0,0.0,0.0,10.6,20.9,167,12.17,1.68
1999-12-26,14.2,-0.5,6.3,0.0,0.0,0.0,13.8,30.2,145,12.23,1.9
1999-12-27,15.8,2.6,7.9,0.0,0.0,0.0,10.5,23.0,154,12.43,1.89
1999-12-28,11.6,2.0,5.6,0.0,0.0,0.0,12.5,26.6,320,12.1,1.59
1999-12-29,13.3,-0.6,5.7,0.0,0.0,0.0,10.5,23.4,130,12.11,1.67
1999-12-30,16.5,2.2,8.6,0.0,0.0,0.0,10.4,17.6,119,12.13,1.78
1999-12-31,16.2,2.7,8.8,0.0,0.0,0.0,9.6,22.0,55,12.0,1.74
2000-01-01,12.5,6.1,8.3,0.0,0.0,0.0,15.6,31.3,316,7.11,1.06
2000-01-02,12.0,2.6,6.9,0.0,0.0,0.0,17.7,33.1,312,12.61,1.67
2000-01-03,12.8,3.1,7.2,0.0,0.0,0.0,12.9,28.1,114,11.5,1.47
2000-01-04,16.6,5.6,10.2,4.9,4.9,0.0,11.5,32.0,99,8.52,1.35
2000-01-05,8.9,4.5,6.2,3.3,3.3,0.0,18.1,34.9,316,1.98,0.42
2000-01-06,6.4,0.2,3.3,3.6,3.6,0.0,16.8,36.7,340,5.12,0.78
2000-01-07,6.6,-0.8,2.5,1.8,1.8,0.0,18.2,38.2,84,10.04,1.21
2000-01-08,5.9,2.5,4.0,7.1,7.1,0.0,10.1,24.5,59,2.59,0.41
2000-01-09,7.7,3.6,5.2,0.0,0.0,0.0,12.8,29.2,314,5.61,0.75
2000-01-10,7.6,4.6,6.2,10.5,10.5,0.0,26.6,49.0,78,1.36,0.33
2000-01-11,6.8,3.4,6.0,17.1,17.1,0.0,27.0,49.0,54,0.64,0.27
2000-01-12,5.3,1.4,3.3,0.5,0.5,0.0,17.1,32.8,326,4.99,0.7
2000-01-13,4.9,-1.6,1.9,0.0,0.0,0.0,12.4,26.6,29,8.34,1.03
2000-01-14,6.0,-0.1,2.6,0.2,0.2,0.0,17.9,30.6,69,10.67,1.5
2000-01-15,1.9,0.6,1.4,13.4,5.3,5.67,17.3,32.0,47,1.86,0.29
2000-01-16,3.9,1.3,2.5,1.6,1.6,0.0,15.7,30.6,23,3.06,0.56
2000-01-17,4.9,-0.4,2.3,0.0,0.0,0.0,10.6,24.5,360,8.83,1.09
2000-01-18,6.0,-0.5,2.6,0.0,0.0,0.0,8.7,21.2,292,7.48,0.93
2000-01-19,4.8,-3.3,0.1,0.0,0.0,0.0,12.1,28.1,357,14.32,1.53
2000-01-20,5.3,-3.9,0.4,0.0,0.0,0.0,13.7,29.5,96,13.41,1.69
2000-01-21,5.3,-0.4,2.5,1.3,1.3,0.0,22.4,45.4,99,5.76,1.23
2000-01-22,5.5,1.7,3.4,3.8,3.8,0.0,10.2,25.6,313,4.22,0.55
2000-01-23,2.8,1.0,1.9,8.8,8.1,0.49,13.7,25.6,28,1.46,0.29
2000-01-24,1.2,-3.7,-1.1,11.5,0.9,7.49,22.9,42.8,23,2.76,0.41
2000-01-25,-2.4,-8.3,-5.5,0.0,0.0,0.0,13.8,29.2,2,15.13,1.1
2000-01-26,-1.8,-11.1,-7.2,0.0,0.0,0.0,15.0,32.4,334,15.25,1.13
2000-01-27,0.1,-11.4,-5.7,0.0,0.0,0.0,8.3,19.4,341,15.74,1.31
2000-01-28,1.6,-7.4,-2.7,0.0,0.0,0.0,12.2,27.7,96,12.88,1.12
2000-01-29,6.1,-2.9,1.0,0.0,0.0,0.0,11.7,27.0,326,14.22,1.51
2000-01-30,3.3,-3.7,-0.7,0.0,0.0,0.0,15.6,34.6,7,15.45,1.85
2000-01-31,1.5,-3.1,-1.5,0.0,0.0,0.0,16.9,36.0,40,12.67,1.84
2000-02-01,2.1,-5.1,-2.0,0.0,0.0,0.0,8.2,19.8,42,15.69,1.55
2000-02-02,3.1,-5.2,-1.3,0.0,0.0,0.0,8.0,24.1,108,9.07,1.03
2000-02-03,5.7,-4.3,1.1,0.0,0.0,0.0,10.2,24.8,43,14.06,1.56
2000-02-04,4.8,0.7,2.0,2.4,1.8,0.49,17.0,32.8,74,7.38,1.16
2000-02-05,6.1,0.6,2.6,0.1,0.1,0.0,14.1,28.1,312,8.62,1.01
2000-02-06,9.2,-2.4,3.1,0.0,0.0,0.0,10.9,20.9,143,15.78,1.83
2000-02-07,7.4,-2.2,2.2,0.0,0.0,0.0,30.6,59.0,315,16.3,2.01
2000-02-08,8.3,-4.6,1.5,0.0,0.0,0.0,14.3,27.7,39,16.77,2.14
2000-02-09,6.8,-2.8,1.1,0.0,0.0,0.0,14.4,30.6,93,14.67,1.75
2000-02-10,11.5,-2.9,4.1,0.0,0.0,0.0,10.2,16.9,116,16.42,2.1
2000-02-11,13.2,0.4,6.3,0.0,0.0,0.0,10.1,23.8,105,14.78,2.0
2000-02-12,14.0,2.0,7.6,0.0,0.0,0.0,12.0,25.6,100,12.49,1.76
2000-02-13,7.5,5.8,6.6,4.0,4.0,0.0,11.5,21.6,41,1.46,0.36
2000-02-14,7.6,2.0,4.9,0.0,0.0,0.0,16.4,30.6,334,6.0,0.81
2000-02-15,10.6,-2.6,4.2,0.0,0.0,0.0,9.5,22.0,21,15.69,2.07
2000-02-16,9.0,0.2,4.4,0.0,0.0,0.0,14.2,32.4,108,11.24,1.78
2000-02-17,11.5,0.3,6.2,0.6,0.6,0.0,17.9,31.0,105,14.72,2.05
2000-02-18,7.3,5.0,6.3,18.3,18.3,0.0,16.6,32.0,93,1.98,0.47
2000-02-19,6.4,3.4,4.6,1.8,1.8,0.0,16.3,32.0,338,2.67,0.42
2000-02-20,8.0,2.8,5.2,0.0,0.0,0.0,10.9,22.0,18,6.35,0.98
2000-02-21,8.7,-0.5,4.3,0.0,0.0,0.0,17.4,37.8,95,15.62,2.19
2000-02-22,7.8,1.3,4.9,0.2,0.2,0.0,16.3,31.3,88,9.42,1.31
2000-02-23,10.4,3.1,6.4,0.6,0.6,0.0,14.5,31.0,66,10.44,1.58
2000-02-24,9.8,2.0,5.8,0.0,0.0,0.0,22.7,44.3,72,12.05,2.01
2000-02-25,10.0,0.1,5.2,0.0,0.0,0.0,15.5,25.6,350,17.55,2.53
2000-02-26,12.3,-0.9,6.2,0.0,0.0,0.0,14.7,31.3,284,19.79,3.01
2000-02-27,14.4,-0.6,7.2,0.0,0.0,0.0,11.6,22.3,182,17.97,2.81
2000-02-28,13.3,4.7,8.3,0.6,0.6,0.0,20.6,41.4,73,17.66,2.74
2000-02-29,11.0,-0.5,5.1,0.0,0.0,0.0,16.6,32.8,95,19.88,2.6
2000-03-01,12.9,0.6,6.5,0.0,0.0,0.0,12.8,30.6,104,20.04,2.69
2000-03-02,15.0,2.0,8.6,1.0,1.0,0.0,11.6,27.0,102,17.17,2.49
2000-03-03,14.8,7.9,10.9,0.2,0.2,0.0,8.8,16.2,143,7.34,1.26
2000-03-04,16.2,8.2,11.6,1.2,1.2,0.0,6.7,18.0,94,8.72,1.53
2000-03-05,15.7,6.0,11.1,0.0,0.0,0.0,9.6,25.2,107,13.73,2.17
2000-03-06,18.5,6.3,11.7,0.0,0.0,0.0,20.2,35.6,23,20.04,3.53
2000-03-07,11.5,3.3,7.1,0.0,0.0,0.0,19.4,35.6,83,13.86,2.46
2000-03-08,14.3,1.8,8.3,0.0,0.0,0.0,10.6,25.9,107,20.66,3.04
2000-03-09,15.4,7.2,10.4,0.0,0.0,0.0,16.1,32.4,110,16.03,3.06
2000-03-10,7.3,5.2,6.3,10.7,10.7,0.0,21.2,37.1,91,2.74,0.64
2000-03-11,7.6,4.8,6.1,0.0,0.0,0.0,11.4,24.5,359,3.92,0.66
2000-03-12,10.3,6.3,8.3,0.0,0.0,0.0,11.0,23.0,91,5.8,1.05
2000-03-13,13.1,7.2,10.1,0.0,0.0,0.0,11.3,24.8,88,10.82,1.75
2000-03-14,14.4,7.6,10.8,0.2,0.2,0.0,18.5,36.4,93,10.92,1.89
2000-03-15,13.2,8.4,10.4,4.4,4.4,0.0,14.8,32.0,341,4.72,0.86
2000-03-16,16.4,5.1,10.2,0.0,0.0,0.0,11.2,18.0,202,17.67,2.77
2000-03-17,19.2,7.0,12.9,0.0,0.0,0.0,16.6,33.1,137,20.98,3.85
2000-03-18,19.0,9.2,13.3,0.0,0.0,0.0,12.4,25.9,158,13.15,2.48
2000-03-19,15.8,6.9,10.8,0.0,0.0,0.0,23.0,46.4,58,22.73,3.61
2000-03-20,15.1,3.7,9.4,0.0,0.0,0.0,18.5,36.7,101,18.51,2.93
2000-03-21,18.2,7.8,13.2,0.6,0.6,0.0,14.3,28.1,48,12.59,2.52
2000-03-22,16.5,8.6,12.7,0.7,0.7,0.0,15.6,29.9,71,16.61,2.8
2000-03-23,16.3,7.0,11.7,4.4,4.4,0.0,18.5,39.2,322,15.93,2.8
2000-03-24,18.6,3.6,11.4,0.0,0.0,0.0,11.1,20.9,263,23.85,3.91
2000-03-25,20.9,7.8,14.2,0.0,0.0,0.0,10.5,22.7,213,21.79,3.82
2000-03-26,22.6,5.8,14.3,0.0,0.0,0.0,18.8,38.2,248,23.68,4.54
2000-03-27,25.5,11.6,17.7,0.3,0.3,0.0,28.4,60.1,228,22.7,5.61
2000-03-28,17.3,7.7,13.6,0.0,0.0,0.0,21.4,46.8,324,24.65,5.45
2000-03-29,19.3,6.5,13.1,0.0,0.0,0.0,12.4,26.6,146,24.67,4.56
2000-03-30,26.0,11.3,17.9,0.0,0.0,0.0,25.3,45.7,175,16.36,4.54
2000-03-31,25.7,13.6,19.5,0.0,0.0,0.0,25.5,50.0,96,17.89,4.2
2000-04-01,20.0,13.0,16.1,0.0,0.0,0.0,28.5,54.4,94,21.33,5.04
2000-04-02,19.8,10.7,14.6,0.0,0.0,0.0,20.0,37.8,28,15.38,3.04
2000-04-03,15.4,11.5,13.3,1.1,1.1,0.0,13.1,26.3,61,4.13,1.19
2000-04-04,17.2,11.8,13.8,4.9,4.9,0.0,10.2,21.2,76,6.32,1.22
2000-04-05,17.6,9.8,13.1,0.7,0.7,0.0,20.6,38.5,52,16.8,3.18
2000-04-06,20.6,7.3,14.0,0.0,0.0,0.0,13.3,30.6,141,21.74,3.78
2000-04-07,23.5,11.4,17.9,0.0,0.0,0.0,9.6,16.2,139,19.64,3.69
2000-04-08,23.4,12.8,18.1,0.0,0.0,0.0,21.3,42.5,106,21.35,4.26
2000-04-09,25.0,15.0,20.0,0.7,0.7,0.0,22.3,33.1,275,18.1,3.94
2000-04-10,15.5,7.5,11.6,0.0,0.0,0.0,37.7,68.0,20,25.98,4.6
2000-04-11,19.9,6.1,13.6,0.1,0.1,0.0,13.6,30.2,157,22.72,4.19
2000-04-12,25.2,10.1,17.9,0.0,0.0,0.0,15.1,28.4,205,25.69,5.06
2000-04-13,26.8,13.4,20.3,0.2,0.2,0.0,19.5,40.0,161,25.05,5.11
2000-04-14,19.5,9.2,12.4,35.3,35.3,0.0,25.8,47.5,14,3.16,1.0
2000-04-15,16.6,8.2,12.4,0.0,0.0,0.0,12.8,27.4,299,19.27,3.35
2000-04-16,21.2,6.2,14.6,0.0,0.0,0.0,15.5,25.6,193,26.15,4.7
2000-04-17,24.1,12.0,18.1,0.0,0.0,0.0,19.9,40.3,164,26.17,5.26
2000-04-18,23.6,16.2,19.0,8.8,8.8,0.0,20.2,36.0,182,6.85,1.83
2000-04-19,23.5,12.7,19.0,0.0,0.0,0.0,10.1,22.7,85,18.33,3.39
2000-04-20,22.8,13.7,18.4,3.6,3.6,0.0,21.0,38.9,321,10.77,2.2
2000-04-21,27.3,11.3,19.3,0.0,0.0,0.0,14.3,29.2,240,25.65,5.41
2000-04-22,24.2,12.8,19.0,0.0,0.0,0.0,16.1,35.6,335,20.0,4.26
2000-04-23,24.3,11.5,18.0,0.0,0.0,0.0,13.4,31.7,157,20.31,4.24
2000-04-24,26.0,14.7,20.4,0.0,0.0,0.0,18.1,40.0,168,23.96,4.88
2000-04-25,26.1,17.1,21.9,0.2,0.2,0.0,14.8,30.2,290,16.35,3.7
2000-04-26,23.6,14.0,19.7,0.0,0.0,0.0,19.5,34.9,324,25.7,6.29
