date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2026-03-06,12.9,4.4,8.3,0.0,0.0,0.0,14.9,31.3,46,13.89,2.11
2026-03-07,11.2,3.3,7.5,0.0,0.0,0.0,18.5,34.2,68,17.16,2.6
2026-03-08,13.8,5.8,9.3,0.3,0.3,0.0,12.4,22.3,64,16.83,2.45
2026-03-09,14.6,6.9,10.2,0.0,0.0,0.0,13.8,29.9,38,16.82,2.72
2026-03-10,16.3,5.9,10.5,0.0,0.0,0.0,15.4,32.4,137,19.28,3.06
2026-03-11,18.1,8.2,11.4,1.3,1.3,0.0,18.7,40.7,91,15.27,2.49
2026-03-12,16.2,5.1,10.5,0.0,0.0,0.0,14.4,30.2,49,19.1,3.01
2026-03-13,15.2,6.3,10.7,0.0,0.0,0.0,14.9,32.4,102,19.79,3.03
2026-03-14,19.5,6.3,12.5,0.0,0.0,0.0,15.2,27.0,50,20.03,3.44
2026-03-15,12.4,8.9,10.6,5.4,5.4,0.0,15.6,26.3,9,5.33,1.25
2026-03-16,10.2,8.8,9.3,14.8,14.8,0.0,13.5,25.6,54,2.75,0.52
2026-03-17,10.9,8.4,9.8,14.4,14.4,0.0,15.4,29.2,62,2.69,0.51
2026-03-18,11.1,7.4,9.5,3.7,3.7,0.0,15.0,27.0,335,4.13,0.73
2026-03-19,13.2,6.3,9.6,0.0,0.0,0.0,8.8,21.6,137,11.98,1.72
2026-03-20,15.6,8.2,11.8,0.0,0.0,0.0,9.8,19.4,112,12.77,2.01
2026-03-21,16.1,7.7,11.9,0.0,0.0,0.0,15.1,32.4,110,20.51,2.96
2026-03-22,20.6,10.9,15.6,0.0,0.0,0.0,10.6,19.4,74,16.29,2.83
2026-03-23,18.2,13.4,15.5,0.0,0.0,0.0,14.3,29.9,65,8.72,2.1
2026-03-24,16.5,12.8,14.3,0.0,0.0,0.0,12.0,21.6,54,11.02,2.07
2026-03-25,19.1,9.1,14.4,0.0,0.0,0.0,8.1,19.4,113,20.83,3.44
2026-03-26,19.0,12.4,15.4,0.0,0.0,0.0,12.9,28.8,98,9.94,2.07
2026-03-27,19.0,12.5,15.3,1.0,1.0,0.0,9.7,19.4,51,15.69,2.66
2026-03-28,20.9,11.9,16.1,0.0,0.0,0.0,14.3,28.1,100,18.28,3.25
2026-03-29,24.0,11.9,18.3,0.1,0.1,0.0,9.3,19.1,122,19.75,3.7
2026-03-30,17.9,12.3,15.2,30.4,30.4,0.0,24.2,42.5,33,4.29,0.95
2026-03-31,16.4,10.8,13.8,0.0,0.0,0.0,10.8,19.4,10,7.36,1.37
2026-04-01,19.9,10.9,15.4,2.0,2.0,0.0,16.0,34.2,202,18.39,2.94
2026-04-02,22.1,13.8,17.6,0.1,0.1,0.0,16.3,33.5,144,15.73,2.88
2026-04-03,18.3,15.1,16.5,4.8,4.8,0.0,12.9,24.8,317,5.99,1.28
2026-04-04,22.4,13.0,17.6,0.1,0.1,0.0,11.2,21.6,223,20.62,3.63
2026-04-05,26.5,15.5,20.4,0.0,0.0,0.0,14.8,30.2,182,20.82,3.96
2026-04-06,24.5,15.8,19.4,0.0,0.0,0.0,17.8,35.6,354,13.72,2.96
2026-04-07,20.1,12.4,16.3,0.0,0.0,0.0,22.2,43.6,88,18.08,3.93
2026-04-08,21.0,13.4,16.9,3.3,3.3,0.0,20.1,40.3,119,13.67,3.36
2026-04-09,21.4,14.2,17.5,14.2,14.2,0.0,23.6,42.5,252,5.66,1.08
2026-04-10,24.0,13.2,18.1,0.0,0.0,0.0,6.9,16.6,20,15.43,2.8
2026-04-11,20.3,15.6,18.2,1.5,1.5,0.0,22.8,43.6,82,6.63,1.73
2026-04-12,17.1,14.6,15.7,2.7,2.7,0.0,15.9,29.9,52,6.47,1.41
2026-04-13,18.6,14.2,16.0,2.8,2.8,0.0,12.5,24.8,61,10.06,1.87
2026-04-14,19.2,13.4,16.4,3.4,3.4,0.0,7.7,17.6,357,11.87,2.13
2026-04-15,21.2,14.6,18.0,0.0,0.0,0.0,11.7,22.7,85,14.76,2.76
2026-04-16,20.5,16.4,18.2,2.3,2.3,0.0,14.8,25.2,88,10.11,1.94
2026-04-17,24.0,15.6,19.7,0.1,0.1,0.0,9.4,22.0,356,19.92,3.63
2026-04-18,23.5,17.2,20.1,0.0,0.0,0.0,10.6,19.8,90,21.08,3.94
2026-04-19,24.6,15.4,20.2,0.0,0.0,0.0,11.2,25.9,120,23.07,4.24
2026-04-20,19.9,13.4,16.4,0.0,0.0,0.0,25.2,47.5,13,8.33,1.86
2026-04-21,15.6,11.6,13.5,9.8,9.8,0.0,18.4,38.2,71,4.62,1.09
2026-04-22,13.4,11.4,12.3,8.8,8.8,0.0,16.9,33.5,324,3.28,0.7
2026-04-23,15.4,11.3,12.9,1.2,1.2,0.0,11.2,22.3,36,7.89,1.4
2026-04-24,19.6,8.8,14.6,0.0,0.0,0.0,10.6,24.1,120,22.61,3.68
2026-04-25,22.4,13.2,18.1,0.0,0.0,0.0,10.1,23.8,125,21.68,3.86
2026-04-26,26.5,15.3,21.0,0.0,0.0,0.0,10.9,21.2,154,23.44,4.55
2026-04-27,26.5,18.9,22.4,1.2,1.2,0.0,12.4,22.7,233,10.65,2.5
2026-04-28,20.0,12.1,14.9,14.1,14.1,0.0,21.9,38.9,72,4.21,1.08
2026-04-29,15.3,10.8,13.0,4.8,4.8,0.0,14.2,29.5,62,9.07,1.66
2026-04-30,19.7,8.6,14.4,0.0,0.0,0.0,10.7,22.0,195,24.6,4.12
2026-05-01,23.9,11.2,17.9,0.0,0.0,0.0,15.1,31.0,142,24.65,4.61
2026-05-02,20.2,15.4,18.1,3.9,3.9,0.0,11.7,22.0,186,5.09,1.28
2026-05-03,21.9,15.2,17.9,0.3,0.3,0.0,24.8,48.6,301,21.45,3.83
2026-05-04,26.5,13.9,19.9,0.0,0.0,0.0,13.1,24.5,194,23.71,5.02
2026-05-05,26.5,15.5,21.2,0.0,0.0,0.0,18.2,36.7,177,25.01,5.4
2026-05-06,27.9,18.0,22.9,0.0,0.0,0.0,20.2,40.3,179,24.11,5.33
2026-05-07,23.4,17.1,20.2,2.2,2.2,0.0,22.1,41.4,346,6.62,1.94
2026-05-08,21.1,15.6,18.0,0.0,0.0,0.0,11.9,24.1,104,17.69,3.77
2026-05-09,24.1,13.1,18.8,0.0,0.0,0.0,12.1,24.1,152,25.3,4.84
2026-05-10,27.0,16.1,21.5,0.0,0.0,0.0,14.6,29.2,186,24.78,5.13
2026-05-11,29.8,18.3,23.9,0.0,0.0,0.0,16.7,31.0,180,24.89,5.31
2026-05-12,32.2,19.9,25.9,0.0,0.0,0.0,13.2,29.2,188,22.13,4.99
2026-05-13,31.0,22.6,26.5,0.0,0.0,0.0,15.3,32.4,163,21.31,4.91
